"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "PHP", "PHP工程师", "11000-20000", "本科", "深圳", "1-3年", "职位描述前海企保科技（深圳）有限公司是旨在为保险行业提供互联网解决方案的科技公司，由香港保险行业资深人士2016年中成立，总部位于中国广东省深圳市福田区车公庙。公司的产品包括面向中国企业的保险招标比价科技服务平台企保招招（www.qibaozz.com）和面向亚洲的临分再保险科技服务平台AmiTech Re（www.globalriskexchange.com暂用），为保险行业提供互联网解决方案。公司现在招募创始团队。亮点：1.互联网金融行业服务平台2.初创型公司创始团队，享受公司快速成长机会，有巨大晋升空间3.表现优秀能力突出者，可以获得公司期权PHP工程师岗位职责：1、负责架构、开发高可用、高效、稳定的产品及服务系统，根据业务需求，设计并实现技术解决方案；独立完成平台开发；2、设计并施行团队的编码规范，编写高质量、高效率结构清晰、易读、易维护的代码；3、现有网站模块化、重新架构；根据公司要求搭建新的功能模块。任职要求：1、网站开发、计算机相关专业本科以上学历，优秀者大专亦可；2、独立完成网站架构、开发。有3年以上php开发经验，有交易所、p2p、商贸、购物交易平台或者金融行业平台架构、开发经验优先；3、对PHP语言有深入的了解，熟悉面向对象程序设计，熟悉至少一种MVC（yii/thinkphp/ci）框架，Laravel最佳；4、熟悉HTML、Javascript(Jquery, Angularjs)、XML、CSS、Ajax等Web前端开发技术；5、熟练使用Git；6、熟悉Mysql，熟悉配置、维护、性能优化和各种条件查询，复合查询等编写能力，且有良好的数据设计能力，对数据库的基本理论及其内部实现机制有比较深刻的理解；7、熟悉Memcache、Redis、Mongodb等常用NoSQL解决方案，了解各自的优缺点以及使用场景。8、掌握Apache或Nginx服务器管理及优化，了解其配置以及优劣势；9、有强烈的责任心。根据能力及表现有巨大晋升空间，有机会获得公司期权。", "前海企保科技（深圳）有限公司", "少于15人", "初创型(天使轮)", "移动互联网,电子商务", "4.3"
"拉勾", "PHP", "PHP开发工程师", "7000-10000", "大专", "上海", "1-3年", "职位描述职位描述：1、根据用户及公司需求，负责php端的开发；2、不断优化用户体验以及php服务端的性能；3、协同美工、策划完成公司需要的PHP页面的功能，负责web应用系统的架构设计、开发、测试等工作。4、负责产品系统的开发，编写、接口的开发；5、维护相关系统、保证系统运行的稳定性；6、使用php语言开发应用服务、平台及接口。任职要求：1、2年以上具有使用PHP开发网站程序相关工作经验的。2、熟悉LAMP建站技术3、熟悉平台网站开发流程,有大、中型平台网站开发经验。4、熟悉MSSQL数据库，具备数据库构建及优化方面的经验。5、能独立完成中型发布类及商城网站php架构及功能，协同程序员完成整体网站建设。6、工作认真负责,思路清晰,具备良好的逻辑思维能力,团队协作能力。7、有较好的学习能力和沟通协调能力,能承受工作压力。", "新锐营（上海）企业发展有限公司", "15-50人", "初创型(不需要融资)", "文化娱乐", "3.4"
"拉勾", "PHP", "PHP开发工程师", "5000-10000", "本科", "西安", "1-3年", "职位描述任职要求：1.熟悉项目开发的流程，包括需求、设计、开发、测试、维护等流程。有较强的完整项目开发能力。2.精通PHP，熟练掌握PHP+MySql ，具有PHP项目实际开发经验；3.熟悉Mysql数据库,熟悉PHP开源框架如ThinkPHP ，精通SQL操作和数据结构；4.熟悉应用服务器的安装、调试、配置及使用。基本的Linux命令以及LNMP，LAMP环境；5.熟悉HTML/XML，CSS，JSON，熟悉AJAX技术，熟悉JQuery类库；6.能够独立写网站（后台、数据库mysql、网页html js）熟悉ajax，会写ajax类型的接口7.具有Drupal、Joomla等CMS开发经验者优先。岗位职责：1、负责公司产品的设计与优化实现；2、负责产品相关接口开发实现；3、负责系统运行的日常维护及功能的完善和二次开发；4、负责功能模块的开发、编写与维护；", "陕西科海数码科技有限公司", "15-50人", "初创型(未融资)", "移动互联网,O2O", "-"
"拉勾", "PHP", "PHP", "9000-12000", "大专", "广州", "1-3年", "职位描述职位描述：1、负责APP服务端的架构和设计，与客户端配合，确保app项目顺利完成；2、独立进行开发设计，负责服务器端PHP的软件设计及开发维护；3、负责公司网站服务器PHP环境搭建与维护，负责其它PHP程序模块的设计，开发，测试；4、负责公司一些系统平台的维护更新，对游戏团队提出的需求能较快理解并进行分析开发。任职资格：1、计算机相关专业专科以上学历，具备扎实的计算机理论基础，熟悉面向对象程序设计及MVC开发模式；2、精通php开发语言，精通至少一种php的框架(Yii)；3、熟练使用HTML/CSS/JavaScript/Ajax/JQuery/XML等技术进行WEB应用开发；4、熟悉各类PHP安全问题,高并发问题,并有自己的解决方案；5、熟悉Mysql数据库的设计和优化，熟悉PHP缓存技术，具备Memcached、Redis等Nosql使用经验；6、工作认真负责，良好的代码习惯，结构清晰、命名规范、逻辑性强、代码冗余率低；7、有2年以上的研发团队的后端经验。", "广州狼旗网络科技有限公司", "50-150人", "成长型(A轮)", "游戏", "-"
"拉勾", "PHP", "PHP工程师", "10000-20000", "不限", "北京", "1-3年", "职位描述工作职责：1、 负责互联网B2C的pc端开发和调优工作 ； 2、 负责开发数据挖掘后台服务、维护现有数据挖掘后端 ； 3、 持续的、主动的跟踪学习世界先进的服务端技术，与同事共享知识和经验 ；4、 持续的、主动的分析后端服务现状，得出改进产品和服务的建议，和团队商讨后执行。任职要求：1、对PHP语言有十分深入的了解，熟练使用SVN进行版本管理，深入理解MVC开发模式 2、掌握常用设计模式,熟悉常见的PHP开发框架(如YII,CI,ThinkPHP,Zend) 3、了解Linux操作系统原理，有Linux开发经验，熟悉linux工作环境，具有shell、PHP/Perl/Python等脚本开发经验 4、对Mysql,MongoDb,Redis,Memcache等有深入研究或实战应用，具有索引优化、查询优化和存储优化经验，对常见高负载网站应用方案有深入研究，能够因地制宜提出自己的解决方案 5、熟悉HTTP协议及W3C相关互联网规范，熟练掌握JQuery、XML、HTML、CSS、Javascript、AJAX、JSON等Web页面技术 6、针对Apache或Nginx的配置和管理，有十分深入的了解 7、对项目管理有深入的了解", "北京育美科技有限公司", "少于15人", "初创型(天使轮)", "O2O,医疗健康", "4.3"
"拉勾", "PHP", "PHP", "10000-15000", "本科", "上海", "1-3年", "职位描述岗位职能：1. 参与公司核心业务系统分析、设计开发；2. 负责代码的单元测试，保证开发质量，提交符合规范的成果；3. 能够进行数据库设计、接口设计等研发文档的编写，负责对所属模块进行单元测试；4. 针对业务场景的应用要求，不断优化系统设计和前台表现，提升系统效能、安全性和用户体验；5. 积极了解业界发展、相关新技术及趋势，促进技术进步和创新；任职要求：1. 2年以上PHP开发经验2. 熟练掌握PHP+MySQL环境的Web应用开发，熟练掌握MySQL数据库设计开发；3. 熟练掌握HTML、CSS、Javascript，有一定的跨浏览器开发经验，具备优化Web应用程序性能经验；4. 具备良好的代码编程习惯、较强的文档编写能力、学习能力和沟通能力；5. 对web开发具有浓厚的兴趣，能够主动跟进和应用新知识", "上海若美网络科技有限公司", "15-50人", "初创型(天使轮)", "移动互联网,电子商务", "4.1"
"拉勾", "PHP", "PHP", "15000-20000", "大专", "北京", "3-5年", "职位描述职位描述：1、负责运营后台系统的相关开发；2、负责B2B平台系统的相关开发；3、公司官网的相关开发；职位要求：1、有2年以上PHP开发经验,有大型网站或者数据中心开发经验者优先；2、精通PHP编程，熟练使用过至少一种常用开发框架、精通Mysql数据库；3、熟悉Javascript、CSS、HTML，具有完全手写前端能力；4、较强的分析和解决问题的能力；5、善于沟通和表达，良好的团队合作意识；", "乐飞天下信息技术(北京)有限公司", "15-50人", "初创型(未融资)", "移动互联网,旅游", "4.3"
"拉勾", "PHP", "PHP", "10000-20000", "本科", "深圳", "1-3年", "职位描述岗位职责:1、熟悉PHP、mysql、html、css、js、div及smarty模板技术、了解MVC模式；2、熟悉SQL语言,对SQL优化有一定研究，能熟练使用MYSQL数据库；3、熟悉Linux基本操作；4、熟悉SNS开放平台api开发、对网游数据分析统计有自己的见解、Redis、memcached者优先；5、负责开发游戏运营平台的服务端数据接口；根据需求文档开发数据接口；6、热爱编程，热爱软件开发，有良好的敬业精神和学习能力，擅于思考、肯钻研。岗位要求:1、有3年以上的web开发经验；2、熟悉使用PHP+MySQL，进行WEB开发，面向对象编程；3、熟悉JAVASCRIPT、HTML、Ajax的编写；4、有良好的团队合作能力，善于沟通，工作主动积极。5、富有创造力和激情，良好的团队精神；有解决问题、钻研新技术的兴趣和能力，善于交流和表达", "深圳市灵游互娱股份有限公司", "50-150人", "成长型(A轮)", "游戏", "4.5"
"拉勾", "PHP", "PHP开发工程师", "15000-30000", "本科", "北京", "3-5年", "职位描述【工作职责】负责网站后端各系统的开发工作【能力要求】1、本科以上学历，计算机相关专业优先2、2年及以上lamp开发工作经验3、熟悉或擅长Unix/Linux操作系统下的php开发，理解面向对象技术或更高级的编程思想4、熟悉或擅长MYSQL或其他大型数据库的使用及优化，熟悉memcache/redis等NoSQL数据库5、热爱技术研发工作，有良好的工作责任感和团队合作能力。【加分项】技术极客及跨界人才优先有大容量、高并发系统设计及开发经验者优先有电商或游戏工作经验者优先", "家宅融智（北京）科技有限公司", "15-50人", "成长型(A轮)", "移动互联网,电子商务", "4.4"
"拉勾", "PHP", "PHP开发工程师", "10000-20000", "本科", "北京", "1-3年", "职位描述职位描述：App接口及后台管理开发及优化；数据库应用开发及优化；网站前后端的设计和开发；参加框架优化、性能优化、系统重构等工作；任职要求：1年以上PHP Web项目开发经验；熟悉LAMP/LNMP的开发，熟悉PHP面向对象的设计方法，熟悉常用的设计模式；熟悉PHP主流开发框架，如Laravel、 ThinkPHP、Zend Framework、Yii等，Laravel优先考虑；熟悉Redis, MySQL，有实际项目使用经验；有良好的代码习惯，要求结构清晰、命名规范、逻辑性强、代码冗余率低，代码注释清晰、质量高；有多语言开发经验者优先（Python，Java）；熟悉前台开发技术者优先（HTML、Javascript、Ajax等）。", "蜜曰科技（北京）有限公司", "15-50人", "初创型(天使轮)", "移动互联网,硬件", "5.0"
