"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "Android", "Android", "20000-30000", "本科", "北京", "5-10年", "职位描述岗位职责：*完成电商客户端的开发与维护。寻访指南1、统招本科学历；2、知名电商公司核心Java开发经验；3、2年以上Android开发经验，熟悉Android基础组件的使用与定制；4、掌握Java语言特性，对内存管理，泛型编程，设计模式有一定了解；5、熟练使用AndroidStudio、Gradle；6、了解RXJava、Kotlin；7、具有穷游、马蜂窝类似产品场景经验优先。", "北京天地网商电子商务有限公司", "150-500人", "成长型(不需要融资)", "移动互联网,其他", "-"
"拉勾", "Android", "Android Framework开发工程师", "10000-20000", "本科", "北京", "3-5年", "职位描述【岗位职责】1.负责android平台framework层Service、JNI、APP等相关模块开发调试；2.承担Android 系统的优化、精简和跨平台移植，新需求和技术开发等工作；3.负责Android 系统的维护和扩展，以及相关问题分析定位；【任职要求】1.通信、计算机、电子或微电子，软件工程相关专业统招二本院校及以上学历，三年以上Android开发经验。2.熟悉Android框架、JNI开发，熟悉android源码。3.具备1年以上 Android framework层的独立开发经验；有telephony相关开发经验优先考虑。4.有MTK Android平台开发经验者或者手机厂商开发经验优先。5.211/985院校人员优先考虑。", "北京诚迈科技有限公司", "2000人以上", "成长型(B轮)", "移动互联网", "3.5"
"拉勾", "Android", "Android工程师、架构师", "25000-35000", "本科", "北京", "3-5年", "职位描述1，负责公司安卓平台的技术框架的设计和开发，公共组件的模块化；2，带领团队完成app各项性能指标的优化，内存的优化等。3，进行插件化框架的维护和优化；4，带领团队完成技术项目的立项，设计，开发和实施；1、熟悉安卓平台的网络通信机制，熟悉TCP/IP,HTTP协议。2、熟悉Intent,Broadcast,handler,AsyncTask,Service等常用组件的实现机制3、精通linux系统常用命令，", "北京天火游侠科技有限公司", "150-500人", "初创型(天使轮)", "移动互联网,游戏", "4.3"
"拉勾", "Android", "Android", "5000-10000", "本科", "合肥", "1-3年", "职位描述工作职责：1、负责Andriod手机应用软件架构设计，开发实现；2、负责Andriod手机应用的安全、并发验证测试；3、负责客户端软件迭代规划制定和方案设计；4、前后端接口定义和联调；任职/技能要求：1、计算机相关专业本科以上学历，有二年以上相关开发经验。2. 具备扎实的面向对象编程思想和JAVA编程基础，精通Android开发，对Android操作系统及底层工作机制非常熟悉；3、熟悉AndroidStudio开发环境，熟练掌握volley等Android基本类库，熟练使用DDMS、logcat等调试工具；4、良好的英文水平，能快速阅读和理解英文技术文档 ；5、具有较强的学习能力、良好团队合作意识、解决分析问题能力以及良好的沟通能力。", "合肥文逸科技有限公司", "15-50人", "初创型(未融资)", "移动互联网,电子商务", "-"
"拉勾", "Android", "资深Android工程师", "20000-30000", "本科", "北京", "5-10年", "职位描述岗位职责：1、参与设计及开发平台的Android客户端；2、参与项目技术方案的制定，进行相关的设计或开发工作；岗位要求：1、本科以上学历，5年以上工作经验Android开发经验，具有多个成熟产品开发经验；2、丰富的手机UI设计经验；3、有管理经验，这是一个Leader角色，一线互联网公司项目背景；4、熟悉AndroidOS体系结构，熟悉AndroidSDK，对Android应用结构有深刻的认识；5、熟悉MVC模式，掌握OOAD的基本思想；6、丰富的手机UI设计经验，熟悉网络编程、多线程、图形界面编程、熟悉TCP/UDP、HTTP协议；7、能独立承担Android产品开发工作。", "北京通恒思华科技有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,企业服务", "-"
"拉勾", "Android", "Android", "8000-13000", "大专", "宁波", "1-3年", "职位描述＃岗位职责＃1、参与公司相关产品Android客户端的需求分析及功能设计；2、负责Android客户端的功能开发、上线发布、后期管理及新功能开发；3.根据产品功能模块设计，编码实现各模块功能，并确保开发质量与进度；4.负责软件的设计、编程、调试和模块测试工作。＃任职资格＃1、三年以上Android开发经验，熟悉Android平台应用开发；2、熟练使用常用的数据库，对网络编程有深入了解；3、熟练使用HTTP,TCP/UDP协议；4、熟悉Android架构，熟练使用AndroidSDK，AndroidStudio等开发工具；5、熟悉Android应用开发流程，熟练掌握AndroidSDK/UI，熟悉用本地Native框架及Web页面两种方式进行UI开发；6、精通Android性能和内存优化，善于解决系统崩溃，内存溢出和兼容性问题；7、熟练使用多线程操作；8、熟悉第三方融云、友盟、支付宝、微信等；9、有三款以上产品上线者优先。", "宁波云麻豆网络科技有限公司", "15-50人", "成长型(A轮)", "移动互联网,电子商务", "4.7"
"拉勾", "Android", "Android开发工程师", "10000-15000", "硕士", "北京", "1-3年", "职位描述1. 理解业务需求；2. 负责Android系统手机的软件设计与开发，有直播产品开发经验的优先考虑3. 按计划完成产品模块的代码编写，产品模块测试，保证代码质量；4. 参与客户端产品架构设计、接口设计指导其他开发人员。基本要求：1. 具备扎实的JAVA、数据结构、数据库、网络通讯等基础知识；2. 一年及以上手机应用实际开发经验；3. 有多个完整的移动App项目经验，有独立开发设计的能力；4. 熟悉各种主流手机特性，能做好多种机型的适配工作，深刻理解手机客户端软件及服务端开发特点；5. 熟悉GIT版本控制工具,有团队协作经验；6. 能给其他开发人员提供技术指导，有培养初级工程师经验者优先；7. 思维活跃，为人正直大方", "当果科技（北京）有限公司", "少于15人", "初创型(不需要融资)", "移动互联网,文化娱乐", "4.8"
"拉勾", "Android", "资深android开发工程师", "20000-35000", "本科", "深圳", "5-10年", "职位描述职位描述（工作内容和主要职责）：1、主要负责 Android系统的设计、开发工作；2、基于公司的产品设计，根据需求，进行Android定制系统的实现；3、独立完成Android系统开发、测试中发现的问题；4、对Android平台开发技术进行研究，根据开发过程中的体验对产品提出改进建议。职位要求：1、本科以上学历，至少3年以上android系统开发经验，能够完整编写整个产品；；2、精通C/C++、Java语言开发，熟悉常用的设计模式，具有良好的软件架构思想；3、精通Android系统架构及实现原理，具有driver到Native到Framework和APP的垂直开发能力和经验；4、熟练运用Android下binder、messenger、aidl等进程和线程间通信技术，构建强壮稳定的程序；5、熟悉Android编译系统和脚本开发；6、有良好的自学能力、强烈的进取心和创新意识；7、具有良好的沟通能力和团队精神；8、有基于飞思卡尔平台开发经验或者平板开发经验者优先；一经录用，公司将提供有竞争力的薪酬和良好的个人发展空间，员工福利包括：1、五天工作制，周末双休；2、公司为每位员工缴纳五险一金；3、公司提供午餐补助；4、每天为大家提供丰盛的下午茶；5、半年或一年一次团队旅游；6、法定节日及法定假期；7、传统节日福利礼品或奖金；8、培训（完善的部门培训）；9、骨干员工分配股权；10、绩效奖励及年终奖金；11、各种经常性的团队建设活动、企业文化活动。", "深圳市零壹移动互联系统有限公司", "150-500人", "成长型(A轮)", "移动互联网,O2O", "4.1"
"拉勾", "Android", "Android工程师", "8000-15000", "本科", "成都", "3-5年", "职位描述联友电讯是无线互联时代领先的移动办公服务公司，是成都商报评选的四川省***雇主、国家认定的高技术企业、成都市优秀企业。公司与全国各地的运营商都有良好的市场合作关系。现因业务需要，招聘开发工程师：【应聘要求】1、熟悉JAVA语言编程，熟悉Android平台下应用开发，完整的商业级手机应用开发项目经验；2、熟悉网络通信，理解和熟练使用socket等；3、有扎实的数据结构和算法基础，注重编程效率，具有优秀的学习能力；4、本科及以上学历。【待遇】年薪7万~14万，外加奖金，优秀者可提供股权激励。", "四川联友电讯技术有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,电子商务", "-"
"拉勾", "Android", "Android", "13000-16000", "大专", "广州", "3-5年", "职位描述1. 3年以上Android平台开发经验，掌握Android SDK，精通Native+HTML5的混合开发模式；熟悉第三方SDK；熟练掌握Android平台UI设计，熟悉常用布局，熟悉相关的消息推送通知机制；熟练掌握 Spring、Struts2等主流的开发框架，有后端开发经验；精通Android OS系统体系结构，Frameword以及底层库；掌握Android下联系人、电话、信息、数据库等常见应用实现机制。掌握Android下网络通信机制，对Socket通信，TCP/IP和HTTP/HTTPS有较深刻的理解和经验。 熟练掌握Android 的API， 理解Android的体系结构，掌握Android中界面绘制，后台运行，数据存储，JNI调用等的原理；具备Android性能调优经验。2. 有强烈的责任心和团队精神，善于沟通和合作；能独立完成设计和编码；优秀的团队合作及沟通能力。", "北京恒拓高飞航空技术有限公司", "500-2000人", "成长型(A轮)", "企业服务,数据服务", "4.0"
"拉勾", "Android", "android BSP开发工程师", "9000-18000", "本科", "北京", "1-3年", "职位描述岗位职责:1、负责Android/Linux系统下驱动和HAL的开发与调试，包括但不限于LCD /Camera/WiFi/BT// USB/GPS/ Audio/电源管理等模块；2、负责Android/Linux系统下整体性能的调试与优化，能够定制android系统；3、负责配合应用程序人员调试相应模块的功能，解决开发中遇到的问题岗位要求:1、本科（含）以上学历，2年以上开发经验；2、熟悉linux内核基础知识，熟悉设备模型，有丰富的驱动开发框架；3、有LCD /Camera/WiFi/BT/ / USB/GPS/ Audio/电源管理等模块驱动开发经验均可；4、熟悉android驱动开发优先考虑。", "北京诚迈科技有限公司", "2000人以上", "成长型(B轮)", "移动互联网", "3.5"
