"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "Android", "手机/Android/安卓 客户端软件工程师", "8001-10000", "大专", "沈阳", "1-3年", " 任职要求：    1、大专以上学历，不限专业  （  计算机优先  ）  ，18-30周岁，超龄勿扰；    2、热爱IT行业，乐于从事软件开发、测试、实施、运营维护等相关工作；    3、有计算机基础者优先，如：C语言、C++、C#、JAVA、.Net、PHP  、  HTML  等；    4...", "沈阳文海思创信息技术有限公司", "1000-9999人", "股份制企业", "广告", "", "5"
"智联", "Android", "Android/安卓 客户端开发工程师", "8001-10000", "大专", "沈阳", "", " 任职要求：    1、大专以上学历，不限专业  （  计算机优先  ）  ，18-30周岁，超龄勿扰；    2、热爱IT行业，乐于从事软件开发、测试、实施、运营维护等相关工作；    3、有计算机基础者优先，如：C语言、C++、C#、JAVA、.Net、PHP  、  HTML  等；    4...", "沈阳文海思创信息技术有限公司", "1000-9999人", "股份制企业", "广告", "", "5"
"智联", "Android", "Android/安卓 企业内训讲师", "8001-10000", "大专", "沈阳", "1-3年", " 任职要求：  1、正规大专或本科以上学历，计算机/软件/通信/电子等相关专业毕业；  2、精通Android应用软件开发常用API或精通Java SE；  3、 有较好的语言表达及文案编写能力；  4、 两年以上安卓开发相关工作经验；  5、必须具备优秀的职业素质和优秀的道德人品； ...", "沈阳文海思创信息技术有限公司", "1000-9999人", "股份制企业", "广告", "", "9"
"智联", "Android", "Android/安卓系统开发（实习生）", "4001-6000", "大专", "沈阳", "", " 任职要求：    1、大专以上学历，不限专业  （  计算机优先  ）  ，18-30周岁，超龄勿扰；    2、热爱IT行业，乐于从事软件开发、测试、实施、运营维护等相关工作；    3、有计算机基础者优先，如：C语言、C++、C#、JAVA、.Net、PHP  、  HTML  等；    4...", "沈阳文海思创信息技术有限公司", "1000-9999人", "股份制企业", "广告", "", "15"
"智联", "Android", "Java/Android软件开发（实习生/学徒）+带薪岗前培训", "4001-6000", "不限", "上海", "无经验", " 找工作，求发展。软件开发等你来挑战！！！           随着软件行业的发展，对于技术人员要求也越来越多，为满足企业用人需求，公司诚招 Android, Java ， web ， c++ 等软件实习生 , 专业、技术不限。对欲在 IT 领域有所建树的有识之士来说 千载难逢、机会难...", "上海准冠信息科技有限公司", "10000人以上", "股份制企业", "计算机软件,互联网", "", "2"
"智联", "Android", "Java/Android安卓软件开发工程师", "4001-6000", "大专", "沈阳", "", " 任职要求：     1、大专以上学历，不限专业（计算机优先），18-30周岁，超龄勿扰；    2、热爱IT行业，乐于从事软件开发、测试、实施、运营维护等相关工作；    3、有计算机基础者优先，如：C语言、C++、C#、JAVA、.Net、PHP、HTML等；    4、具备良好的职业素养和团队...", "沈阳文海思创信息技术有限公司", "1000-9999人", "股份制企业", "广告", "", "4"
"智联", "Android", "JAVA/安卓/Android 软件开发（实习生）", "4001-6000", "大专", "沈阳", "", " 任职要求：    1、大专以上学历，不限专业  （  计算机优先  ）  ，18-30周岁，超龄勿扰；    2、热爱IT行业，乐于从事软件开发、测试、实施、运营维护等相关工作；    3、有计算机基础者优先，如：C语言、C++、C#、JAVA、.Net、PHP  、  HTML  等；    4...", "沈阳文海思创信息技术有限公司", "1000-9999人", "股份制企业", "广告", "", "10"
"智联", "Android", "高级Android开发工程师", "10000-20000", "本科", "北京 - 大兴区", "3-5年", " 岗位职责：  1.负责本公司Android平台上支付相关产品的设计和开发；  2.根据产品需求完成架构设计、模块设计、编码、测试等工作；  3.能够依据项目计划独立按时完成高质量编码和测试工作；  4.依据规范完成相关文档的编写、维护，以及其他相关工作；  5.解决App运行中出现的...", "中金支付有限公司", "100-499人", "国企", "计算机软件    ", "", "12"
"智联", "Android", "Android开发工程师", "8000-16000", "大专", "武汉", "3-5年", " 岗位职责：  1、负责Android手机客户端软件的设计与开发；  2、编写相关的开发文档，如技术文档，设计文档，测试文档等；  3、研究新的移动前端应用开发新技术，并在项目团队中推广运用；   4、持续优化相关产品质量、性能、用户体验；  岗位要求：  1、通信、电子、计算机等相关...", "北京蒙歌科技有限公司武汉分公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "4"
"智联", "Android", "Android安卓APP开发工程师", "8000-12000", "本科", "上海", "1-3年", " 职位描述：  1、负责建立Android平台客户端软件的开发；  2、根据产品需求，负责Android客户端软件的架构设计；  3、遵照开发规范，负责Android客户端软件的设计、编码和测试；  4、开发过程中相关技术规范文档的编写；  5、根据项目要求...", "上海久雅信息科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "15"
"智联", "Android", "Android开发工程师", "6001-8000", "大专", "西安 - 高新技术产业开发区", "3-5年", " 岗位职责：   1.负责Android客户端应用软件的设计和开发；  2.撰写技术实现文档，参与技术方案验证；  3.配合UI设计和技术团队完成软件用户体验、功能的改进提升；  4.学习研究新技术以满足产品的需要；  5.配合市场等其他部门，提供产品相关技术文档   任职要求：   ...", "西安听雪网络科技有限公司", "20人以下", "民营", "计算机软件,互联网", "", "10"
"智联", "Android", "android高级软件工程师", "4001-6000", "本科", "青岛", "", "...android ui、通信协议、支付、分享等第三方库。、  3、能够根据设计文档独立完成项目组分配的模块开发。   4、两年以上android相关工作经验。", "青岛创迅信息技术有限公司", "20-99人", "民营", "计算机软件    ", "", "13"
"智联", "Android", "Android初级软件工程师", "2001-4000", "大专", "青岛", "", "...android ui布局。  3、熟悉http协议json等常用通信协议及数据格式。  4、有App项目案例或工作经验。", "青岛创迅信息技术有限公司", "20-99人", "民营", "计算机软件    ", "", "6"
"智联", "Android", "Android软件开发工程师实训生", "6001-8000", "大专", "郑州", "", "...android开发助理  C: UI设计员助理  D: java软件开发助理  E: 游戏开发助理  F: python+测试助理  【岗位职责】   A: 协助开发公司承接的各种基于安卓系统的APP开发  B：协助测试工程师制定的测试计划  C：协助项目经理完成各种文档的编写 ...", "郑州智游天下电子科技有限公司", "1000-9999人", "股份制企业", "计算机软件,互联网", "", "12"
"智联", "Android", "Android 驱动开发工程师", "15000-30000", "不限", "北京 - 大兴区", "1-3年", " 主要职责：  1.开发调试Lcd，Camera, Sensor 等外设驱动程序  2.配合Android系统工程师调试Hal层相关功能岗位要求:   岗位要求:    1.计算机相关专业，本科以上学历  2.两年以上的linux设备驱动开发经验  3.熟悉android...", "北京万得嘉瑞汽车技术有限公司", "20-99人", "合资", "家具/家电/玩具/礼品    ", "", "11"
"智联", "Android", "Android应用开发高级工程师", "15001-20000", "不限", "深圳", "", " 职位描述：     1. 参与公司android产品技术架构的设计与构建；  2. 完成公司Android系统的二次开发、优化、测试、发布；   3. 对用户操作习惯及用户体验有较深的理解，提出合理的交互体验；   4. 根据开发规范、流程、原型设计图完成模块的设计、编...", "深圳市镭杰时代科技发展有限公司", "100-499人", "民营", "计算机软件,互联网", "", "5"
"智联", "Android", "Android系统移植工程师", "15000-30000", "本科", "北京 - 大兴区", "5-10年", " 主要职责：  1.Android系统和Linux内核优化  2.电源管理优化  3.系统裁剪  4. 对Driver进行集成和优化  5. 对编译系统进行优化   岗位要求:    1. 本科，计算机或软件相关专业  2. 5年以上Linux平台工作经验  3. 熟悉Andro...", "北京万得嘉瑞汽车技术有限公司", "20-99人", "合资", "家具/家电/玩具/礼品    ", "", "6"
"智联", "Android", "高级Android开发-音视频方向", "15000-25000", "大专", "上海 - 闸北区", "3-5年", " 工作职责  ·据产品需求, 开发、优化及定制产品音频功能, 最终给用户提供最佳体验  ·负责Android中间件及音频系统模块开发和维护  ·负责Android底层音频驱动的开发和维护  ·为公司其他媒体应用产品提供音频相关的技术...", "上海克而瑞软件技术有限公司", "1000-9999人", "上市公司", "电子技术/半导体/集成电路", "", "9"
"智联", "Android", "Android开发工程师（视频点播项目）", "10001-15000", "本科", "北京 - 朝阳区", "1-3年", " 岗位职责：  1、负责客户端产品研发、SDK研发；  2、负责产品架构的改进及性能优化；  3、通过不断的技术研究和创新，推动优化产品功能和用户体验。     任职资格：  1、熟悉常用的设计模式、数据结构；  2、有Android软件开发经验，熟悉Android移动终...", "北京新媒传信科技有限公司(中国移动飞信开发及运营机构)", "1000-9999人", "上市公司", "计算机软件,互联网", "", "4"
"智联", "Android", "Android开发主管", "10001-15000", "不限", "上海", "", " 岗位职责：  负责贵金属行情Android客户端软件的开发和维护。  任职要求：  1.计算机及相关专业毕业，本科以上学历；  2.3年以上app开发经验，熟悉移动设备上的app开发和相关应用；  3.熟练掌握Java语言；  4.熟悉Android开发环境，熟练掌握", "上海数奇投资管理有限公司", "100-499人", "民营", "金融/投资/证券", "", "15"
"智联", "Android", "android软件开发助理", "3000-5000", "大专", "杭州", "1年以下", " 岗位要求：      1、大专学历以上，；    2、热爱IT行业，有良好的逻辑思维能力；     3、无经验者公司可提供岗前实训；    4、年龄18-32岁；    5、优秀的学习能力，良好的团队协作精神和服务意识。            岗位职责：      1、协助Android", "北京中软国际教育科技股份有限公司杭州分公司", "1000-9999人", "上市公司", "计算机软件,互联网", "", "15"
"智联", "Android", "Android软件开发工程师实训生", "6001-8000", "大专", "郑州", "", "...android开发助理  C: UI设计员助理  D: java软件开发助理  E: 游戏开发助理  F: python+测试助理  【岗位职责】   A: 协助开发公司承接的各种基于安卓系统的APP开发  B：协助测试工程师制定的测试计划  C：协助项目经理完成各种文档的编写 ...", "郑州智游天下电子科技有限公司", "1000-9999人", "股份制企业", "计算机软件,互联网", "", "15"
"智联", "Android", "急急急java/C++/.net /android/PHP/软件开发工程师实习+转正", "4001-6000", "不限", "上海", "无经验", " 找工作，求发展。软件开发等你来挑战！！！           随着软件行业的发展，对于技术人员要求也越来越多，为满足企业用人需求，公司诚招 Android, Java ， web ， c++ 等软件实习生 , 专业、技术不限。对欲在 IT 领域有所建树的有识之士来说 千载难逢、机会难...", "上海准冠信息科技有限公司", "10000人以上", "股份制企业", "计算机软件,互联网", "", "13"
"智联", "Android", "Android移动app研发助理（可带薪实训）", "4001-6000", "中技", "西安", "", " 1）大专以上学历，要有一定的逻辑思维,热爱互联网工作；   2）专业不限（接受转行）。   3）能吃苦耐劳，学习能力强，稳定性好。   4）可接受应往届毕业生，公司将给予广阔的发展空间.   5）有IT基础与开发背景优先，简单了解基本的JAVA/安卓/C/C++/IOS/PHP/软件测试/.net...", "西安程善网络有限公司", "20-99人", "民营", "互联网/电子商务    ", "", "5"
"智联", "Android", "java/C++/Android/测试/web/实习生学徒+包食宿（应届亦可）", "4001-6000", "大专", "上海", "无经验", " 一、公司介绍：             中软国际有限公司（以下简称：中软国际）成立于 2000 年 4 月，于 2003 年 6 月 20 日在香港联交所成功上市， 2008 年 12 月 29 日在香港联交所成功转主板（股票代码： HK354 ）。目前全球员工有 30000 人，年收入超 50 ...", "上海准冠信息科技有限公司", "10000人以上", "股份制企业", "计算机软件,互联网", "", "11"
"智联", "Android", "机械工程转行做互联网+Android软件开发不是梦", "6001-8000", "大专", "郑州", "", "...android开发助理  C: UI设计员助理  D: java软件开发助理  E: 游戏开发助理  F: python+测试助理  【岗位职责】   A: 协助开发公司承接的各种基于安卓系统的APP开发  B：协助测试工程师制定的测试计划  C：协助项目经理完成各种文档的编写 ...", "郑州智游天下电子科技有限公司", "1000-9999人", "股份制企业", "计算机软件,互联网", "", "10"
"智联", "Android", "Android工程师", "5500-9000", "大专", "贵阳", "3-5年", " 岗位职责：  1、根据公司要求独立完成Android系统平台进行应用程序设计、调试工作； 2、按时完成应用的维护及更新； 3、完成相关文档的编写。  任职要求：  1、有独立完成项目的经验，2年以上相关工作经验； 2、具备良好的分析问题能力； 3、能独立承担任务和系统进度把控； 4、...", "贵州千禧绿色环保出租汽车服务有限公司", "100-499人", "民营", "计算机服务(系统、数据服务、维修)    ", "", "12"
"智联", "Android", "机械工程转行做互联网+Android软件开发不是梦", "6001-8000", "大专", "郑州", "", "...android开发助理  C: UI设计员助理  D: java软件开发助理  E: 游戏开发助理  F: python+测试助理  【岗位职责】   A: 协助开发公司承接的各种基于安卓系统的APP开发  B：协助测试工程师制定的测试计划  C：协助项目经理完成各种文档的编写 ...", "郑州智游天下电子科技有限公司", "1000-9999人", "股份制企业", "计算机软件,互联网", "", "10"
"智联", "Android", "智游集团诚招android/h5实习生月5k+五险一金", "4001-6000", "大专", "郑州", "", "...android开发助理  C: UI设计员助理  D: java软件开发助理  E: 游戏开发助理  F: python+测试助理  【岗位职责】   A: 协助开发公司承接的各种基于安卓系统的APP开发  B：协助测试工程师制定的测试计划  C：协助项目经理完成各种文档的编写 ...", "郑州智游天下电子科技有限公司", "1000-9999人", "股份制企业", "计算机软件,互联网", "", "3"
"智联", "Android", "Android开发工程师", "10000-19000", "大专", "上海 - 杨浦区", "1-3年", " 岗位职责：  1、负责Android应用程序的设计、开发及维护工作；  2、能独立完成功能模块开发、撰写相关开发文档 ；  任职要求：  1、3年以上Android移动客户端应用软件开发经验，具有复杂功能开发的相关经验，至少独立开发或主导开发过2-3个Androi...", "上海至臻文化传媒股份有限公司", "20-99人", "民营", "计算机服务(系统、数据服务、维修)    ", "", "13"
"智联", "Android", "Android软件开发工程师储备干部", "6001-8000", "大专", "郑州", "", "...android开发助理  C: UI设计员助理  D: java软件开发助理  E: 游戏开发助理  F: python+测试助理  【岗位职责】   A: 协助开发公司承接的各种基于安卓系统的APP开发  B：协助测试工程师制定的测试计划  C：协助项目经理完成各种文档的编写 ...", "郑州智游天下电子科技有限公司", "1000-9999人", "股份制企业", "计算机软件,互联网", "", "8"
"智联", "Android", "Android开发工程师实习生", "3000-5000", "不限", "北京", "", " 岗位职责：  1负责基于Android的移动互联网、互联网的应用软件和客户端的架构设计、开发和维护；  2规范编写设计和维护文档；  3独立完成移动终端产品应用的功能模块开发。  任职要求：  1扎实的java基础  2熟悉主要系统控件及自定义控件、事件和手势操作，熟悉针对不同分辨率...", "北京中彩联合科技有限公司", "20人以下", "民营", "计算机软件,互联网", "", "5"
"智联", "Android", "android开发工程师", "7000-12000", "本科", "深圳", "1-3年", " 工作职责： 1.根据公司要求独立完成基于Android系统平台进行应用程序开发设计、调试工作； 2.根据项目任务计划独立按时完成软件高质量编码和测试工作； 3.规范文档的编写、维护，以及其他与项目相关工作； 4.按照开发流程编写相应模块的设计文档； 5.按时按需完成客户端软件的维护及...", "深圳市优乐众惠科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "13"
"智联", "Android", "IOS/Android APP开发工程师", "6000-10000", "不限", "济南", "1-3年", " 岗位职责：  1、负责Android系统客户端的维护和新功能模块开发；  2、承担客户端版本的系统设计、性能调优等工作；  3、编写测试代码，调试产品功能，编写技术文档及产品使用说明；  4、解决在产品使用中遇到的各种问题，并进行总结与改进。   任职要求：  1、2年或以上A...", "北京元图空间信息技术有限公司山东分公司", "20-99人", "民营", "电子技术/半导体/集成电路    ", "", "11"
"智联", "Android", "Android开发工程师", "8000-10000", "不限", "合肥", "", " 岗位职责：  1、负责基于android平台app产品的设计、开发和维护；  2、参与android平台架构的完善和改进以适应用户体验与需求；  3、依据项目进度与需求按时完成所需功能开发、测试；  4、分析并及时解决软件问题，维护并改善程序的性能及用户体验；  5、规...", "合肥和顺信息科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "8"
"智联", "Android", "Android开发工程师", "10001-15000", "大专", "太原", "1-3年", " 岗位职责：  1、能独立完成android平台产品架构设计；  2、能与产品的功能设计，撰写设计文档；  3、不断改进用户体验和程序效能，保证所开发程序的质量。   任职要求：     1、有2年以上android项目开发经验；    2、计算机相关专业，有扎实的ＪＡＶ...", "太原三才企业管理有限公司", "20人以下", "股份制企业", "互联网/电子商务    ", "", "1"
"智联", "Android", "Android开发工程师", "10001-15000", "大专", "北京", "1-3年", " 岗位职责：  1、能独立完成android平台产品架构设计；  2、能与产品的功能设计，撰写设计文档；  3、不断改进用户体验和程序效能，保证所开发程序的质量。   任职要求：     1、有2年以上android项目开发经验；    2、计算机相关专业，有扎实的ＪＡＶ...", "太原三才企业管理有限公司", "20人以下", "股份制企业", "互联网/电子商务    ", "", "6"
