"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "自然语言处理", "自然语言处理工程师", "20001-30000", "不限", "北京", "1-3年", " 职位描述：    负责财经领域舆情大数据的文本处理和数据挖掘    职位要求：    1.211/985本科及以上学历，计算机及相关专业，1年以上工作经验    2.熟悉Linux开发环境，熟练使用Java    3.有自然语言处理项目经验优先    4.有以下技术工程经验优先：  ...", "西安全景数据技术有限公司", "100-499人", "民营", "计算机服务(系统、数据服务、维修)    ", "", "5"
"智联", "自然语言处理", "JAVA工程师-文本挖掘/自然语言处理(NLP)", "20001-30000", "本科", "北京 - 海淀区", "", " 岗位职责：  1、进行文本数据的结构化处理，完成文本抽取算法的设计与实现；  2、实现抽取算法成果，应用于互联网网页抽取；  3、负责算法的后续升级和改进；  4、应用机器学习、文本挖掘等技术对文本进行深入解析     任职要求：  1、熟练掌握自然语言处理的基础理论和方法  2、熟...", "北京安易信科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "14"
"智联", "自然语言处理", "TEG11-自然语言处理研究员（深圳）", "面议", "博士", "深圳", "1-3年", " 工作职责：  负责词法分析、自动对话、语义挖掘和语言逻辑等相关研究工作； 负责NLP前沿问题的研究，结合未来实际应用场景，提供技术解决方案。  工作要求：  全球顶级名校计算机科学、机器学习、人工智能等专业博士； 有自然语言处理、机器翻译、计算机视觉、语音识别等领域全球领先企业的工作...", "深圳腾讯计算机系统有限公司 ", "10000人以上", "民营", "计算机软件    ", "", "15"
"智联", "自然语言处理", "TEG11-自然语言处理研究员（深圳）", "面议", "硕士", "深圳", "1-3年", " 工作职责：  负责自然语言处理、数据挖掘相关研究工作； 负责微信，应用宝、音乐等公司内核心业务的query深度分析，文本语义理解，个性化内容挖掘等研发工作； 负责深度学习在阅读理解，语义计算等前沿方向的研究。  工作要求：  硕士及以上学历； 1-3年自然语言处理、机器...", "深圳腾讯计算机系统有限公司 ", "10000人以上", "民营", "计算机软件    ", "", "9"
"智联", "自然语言处理", "MIG06-自然语言处理研究员（深圳）", "面议", "大专", "深圳", "3-5年", " 工作职责：  负责自然语言处理、数据挖掘相关研究工作； 负责大规模机器学习的研发工作； 负责信息检索、query处理的相关研发工作； 负责linux后台开发工作。  工作要求：  3年自然语言处理、机器学习、数据挖掘相关工作经验； 熟练掌握c++、linux后台开发技能...", "深圳腾讯计算机系统有限公司 ", "10000人以上", "民营", "计算机软件    ", "", "8"
"智联", "自然语言处理", "20503-自然语言处理研究员（上海）", "面议", "本科", "上海", "1-3年", " 工作职责：  负责自动对话系统中文分词、词性标注、句法分析、命名实体识别等NLP研发工作； 负责自动对话系统语义理解、检索等研发工作 ； 负责自动对话系统知识图谱构建的工作，从半结构化或无结构数据上构建知识图谱； 负责NLP领域前沿算法及框架追踪，探索基于深度学习和大数据的NLP平台。  工作要求...", "深圳腾讯计算机系统有限公司 ", "10000人以上", "民营", "计算机软件    ", "", "10"
"智联", "自然语言处理", "自然语言处理", "15000-30000", "本科", "北京 - 海淀区", "3-5年", " 岗位职责：  1. 利用NLU在对话上的应用，提升人机对话的体验  2. 参与自然语言处理各模块（分词、新词发现、词性标注、命名实体识别、依存句法分析、机器翻译、语义角色标注、信息抽取等）的改进  3. 参与面向专业领域的问答系统开发  4. 熟悉NLP和知识图谱的前沿技术     ...", "极限元(北京)智能科技有限公司", "20人以下", "民营", "计算机软件,互联网", "", "9"
"智联", "自然语言处理", "自然语言处理 NLP", "10001-15000", "本科", "北京", "1-3年", " 自然语言处理研究员  岗位职责： 1、 从海量文本数据中挖掘中领域相关知识； 2、 领域知识图谱的建设，含词库、句法库等；  岗位要求： 1、 计算机、应用数学、人工智能等相关专业，研究生及以上学历； 2、 有扎实的计算机基础 3、 熟悉常用的自然语言处理、机器学习和数...", "微景天下(北京)科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "14"
"智联", "自然语言处理", "自然语言处理方向研发工程师", "10001-15000", "硕士", "北京", "", " 工作职责：  1.调研技术背景，理论学习；  2.结合自然语言处理技术，设计适当的实施算法；  3.技术实现，算法实验；  4.产品发布，软件维护。    应聘要求：  1.计算机相关专业硕士及以上学历，理解各种常用的数据结构和算法，思维严谨灵活，具有较强的学习能力，良好的沟通和团队...", "同方知网（北京）技术有限公司", "1000-9999人", "外商独资", "通信/电信运营、增值服务    ", "", "3"
"智联", "自然语言处理", "自然语言处理研发工程师", "10001-15000", "本科", "北京 - 海淀区", "", " 岗位名称：自然语言处理研发工程师       岗位要求   1、年鉴、报告文本数值知识元抽取研发；  2、期刊论文数据表格的抽取研发和CNKI学术表格库建设与开发；  3、CNKI数字搜索、表格搜索WEB系统的维护和升级开发；  4、海量统计数据的挖掘算法研究。      任职资格 ...", "同方知网（北京）技术有限公司", "1000-9999人", "外商独资", "通信/电信运营、增值服务    ", "", "15"
