"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "JavaScript", "javascript高级开发工程师", "20001-30000", "本科", "北京 - 海淀区", "3-5年", " 岗位职责：  1.负责网站产品的开发工作；  2.负责angularJS架构；  3.负责前端程序的实现，及前端框架实现；     任职要求：  1.计算机或相关专业本科以上学历，3年以上网站前端开发经验；  2.熟悉angularJS的开发，主要是服务，指令以及可复用组件的开发，精通jav...", "北京泰合佳通信息技术有限公司", "100-499人", "上市公司", "计算机软件    ", "", "5"
"智联", "JavaScript", "JavaScript/WEB前端开发工程师", "8001-10000", "大专", "无锡", "", " 岗位职责：  1、负责公司网站项目前端页面切图及浏览器适配。  2、负责网站交互实现及设计。  任职要求：  1、精通JS、HTML、CSS。  2、可以熟练使用PhotoShop、Fireworks等工具进行网页切图。  3、熟悉常见浏览器的兼容规则，可熟练使用Firebug等工具进行网站调试。...", "无锡汇跑体育有限公司", "100-499人", "民营", "通信/电信/网络设备", "", "10"
"智联", "JavaScript", "课件开发制作 java javascript 天津工作", "2001-4000", "大专", "天津 - 南开区", "", " 岗位职责：  根据要求开发课件内容.     任职要求：  1. 高中以上学历  2. 有一定的编程基础.   3. 有一定的数学基础  4. 思维清晰  5. 沟通力强  6. 抗压能力强     可以安排周末面试  有几何画板经验的 优先考虑  会 java / javascript", "北京触学科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "6"
"智联", "JavaScript", "Javascript 工程师", "15001-20000", "本科", "北京 - 海淀区", "", " 岗位职责： 1、负责开发基于浏览器的三维模型展示软件 2、负责对开发的软件进行测试并编写自动化测试脚本 3、负责系统性能监控和系统优化 任职要求： 1、熟悉图形编程，如Three.js、WebGL或OpenGL或Unity等游戏引擎 2、掌握图形学背景知识 3、熟练掌握Javascript", "北京毕加索智能科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "10"
"智联", "JavaScript", "Python 研发工程师 - JavaScript, HTML, CSS", "20001-30000", "本科", "上海", "1-3年", " 岗位职责：  - Web平台的开发和维护； - 完成项目开发相关文档。     任职要求：  - 本科以上学历； - Web 前端应用开发经验，2年以上互联网平台相关经验； - 具备丰富的 Python，JavaScript，HTML，CSS 编程经验； - 精通 AJAX 运作机制...", "上海英复德人才服务有限公司", "20-99人", "外商独资", "批发/零售    ", "", "4"
"智联", "JavaScript", "JavaScript前端开发工程师", "6000-10000", "本科", "杭州 - 滨江区", "", " 岗位职责：  1、独立完成基于H5的前端开发及交互工作。  2、参与公司软件项目的开发，解决业务和技术问题，研究技术方向和产品规划  3、完成上级交给的其他任务     任职要求：  1、大专及以上学历，计算机等相关专业毕业。2年及以上基于WEB2.0技术的前端交互功能；  2、熟练使用AjAx,...", "杭州伽壹科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "14"
"智联", "JavaScript", "Java/JavaScript开发工程师", "6000-10000", "大专", "济南", "1-3年", "...JavaScript基本功扎实，熟悉JavaScript的语法特性和运行机制；对闭包、事件和异步有独到的见解；  2、熟悉Redis，MySQL，Oracle等的一种或多种；  3、熟悉Linux开发环境者优先；  4、熟悉Node者优先  5、精通Ajax、...", "山东好买手电子商务有限公司", "100-499人", "股份制企业", "房地产    ", "", "11"
"智联", "JavaScript", "javascript/C#/HTML/CSS/Reactjs/Nodejs/DB", "6001-8000", "不限", "大连", "3-5年", " 下述条件,每满足一条,累计该条分数,总分数达到三分以上(含三分)请发送简历,达到四分以上(含四分),我们需要您！    1.精通至少一种关系形数据库,可进行procedure和function编写,具备针对业务进行抽象和设计表结构能力.(分数:0.5)      2.精通Javascript...", "大连锐革网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "9"
"智联", "JavaScript", "Java/JavaScript软件工程师", "20000-40000", "本科", "上海 - 松江区", "1-3年", " 岗位职责：  1.设备云的部署和开发；  2.开发设备远程管理系统；  3.物联网应用开发；   任职要求：        1、2年以上JavaScript开发经验，有javascipt API开发工作经验者优先；  2、熟悉xml、json数据格式，了解REST、MQTT等物联网协...", "SST自动化有限公司", "20-99人", "合资", "计算机软件", "", "11"
"智联", "JavaScript", "Java/JavaScript软件工程师", "20000-40000", "本科", "上海", "", " 岗位职责：  1.设备云的部署和开发；  2.开发设备远程管理系统；  3.物联网应用开发；  任职要求：  1、2年以上JavaScript开发经验，有javascipt API开发工作经验者优先；  2、熟悉xml、json数据格式，了解REST、MQTT等物联网协议；   3、...", "SST自动化有限公司", "20-99人", "合资", "计算机软件", "", "11"
